,robot_speed,robot_speed_kmh,simulation_duration,generation,test_loss,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate,utilization_rate,num_risks,simulations,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
101,25,2.5,5,8,1.3792140660541399,10,11,11,14,10,13,9,11,11,12,0,0,0,0,0,0,0,0,0,0,0.08068235,0.9248638,4.3041806,1,0.9248638,0.08068235,4.3041806,76,59713643048,50,0.0010056495666503906,0.0010056495666503906,0.015025854110717773
102,33,3.3,5,8,1.3792140660541399,9,10,12,14,12,14,10,12,9,11,10,11,10,12,0,0,0,0,0,0,0.1794758,0.77675766,4.7684026,1,0.77675766,0.1794758,4.7684026,53,59713643048,50,0.0020089149475097656,0.0020089149475097656,0.003000020980834961
103,109,10.9,5,8,1.3792140660541399,9,12,12,13,9,11,11,12,10,12,9,13,0,0,0,0,0,0,0,0,0.15957972,0.8818859,8.082539,1,0.8818859,0.15957972,8.082539,33,59713643048,50,0.0010025501251220703,0.0010025501251220703,0.0020008087158203125
104,17,1.7,5,8,1.3792140660541399,9,10,12,14,11,12,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0.0,0.9977209,2.8248916,1,0.9977209,0.0,2.8248916,77,59713643048,50,0.0009908676147460938,0.0009908676147460938,0.011999845504760742
105,109,10.9,5,8,1.3792140660541399,9,12,12,13,9,11,11,12,10,12,9,10,0,0,0,0,0,0,0,0,0.18471225,0.91307086,7.7037854,1,0.91307086,0.18471225,7.7037854,78,59713643048,50,0.0,0.0,0.0060045719146728516
106,17,1.7,5,8,1.3792140660541399,10,12,12,14,11,12,9,12,12,13,0,0,0,0,0,0,0,0,0,0,0.043334827,1.0044724,3.270662,1,1.0044724,0.043334827,3.270662,79,59713643048,50,0.0010085105895996094,0.0010085105895996094,0.0160062313079834
107,109,10.9,5,8,1.3792140660541399,9,12,12,13,9,11,11,12,9,10,9,10,10,11,0,0,0,0,0,0,0.2658174,0.8076981,9.365105,1,0.8076981,0.2658174,9.365105,80,59713643048,50,0.0010018348693847656,0.0010018348693847656,0.014006853103637695
108,17,1.7,5,9,1.3792140660541399,10,13,9,10,11,14,11,12,9,10,11,14,0,0,0,0,0,0,0,0,0.17017771,0.8223082,4.241335,1,0.8223082,0.17017771,4.241335,81,59713643048,50,0.0010080337524414062,0.0010080337524414062,0.008998870849609375
109,33,3.3,5,9,1.3792140660541399,9,11,11,14,11,13,10,14,11,14,0,0,0,0,0,0,0,0,0,0,0.13424928,0.9430261,6.461726,1,0.9430261,0.13424928,6.461726,82,59713643048,50,0.000997781753540039,0.000997781753540039,0.017014741897583008
110,28,2.8,5,9,1.3792140660541399,9,10,11,14,11,14,9,11,11,12,0,0,0,0,0,0,0,0,0,0,0.077218905,0.8801991,4.4020605,1,0.8801991,0.077218905,4.4020605,83,59713643048,50,0.0015034675598144531,0.0015034675598144531,0.011365413665771484
111,34,3.4,5,9,1.3792140660541399,9,13,9,12,11,12,11,12,11,13,9,13,11,14,0,0,0,0,0,0,0.2447416,0.8673331,7.7997565,1,0.8673331,0.2447416,7.7997565,84,59713643048,50,0.0009980201721191406,0.0009980201721191406,0.014010190963745117
112,34,3.4,5,9,1.3792140660541399,9,13,9,12,11,14,11,13,9,11,11,14,0,0,0,0,0,0,0,0,0.2457452,0.81426054,7.697685,1,0.81426054,0.2457452,7.697685,85,59713643048,50,0.001008749008178711,0.001008749008178711,0.01799488067626953
113,25,2.5,5,9,1.3792140660541399,9,10,11,14,10,14,9,11,11,12,0,0,0,0,0,0,0,0,0,0,0.08694737,0.86048275,4.6933346,1,0.86048275,0.08694737,4.6933346,86,59713643048,50,0.0,0.0,0.01800084114074707
114,17,1.7,5,9,1.3792140660541399,9,13,9,12,10,14,9,10,9,10,9,13,11,14,0,0,0,0,0,0,0.24300669,0.76573247,7.2864137,1,0.76573247,0.24300669,7.2864137,87,59713643048,50,0.0010004043579101562,0.0010004043579101562,0.008107662200927734
115,33,3.3,5,9,1.3792140660541399,9,10,12,14,11,12,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0.020752624,1.0097222,3.5678685,1,1.0097222,0.020752624,3.5678685,88,59713643048,50,0.0,0.0,0.00700068473815918
116,34,3.4,5,9,1.3792140660541399,9,13,9,12,11,14,12,14,10,11,9,13,11,14,0,0,0,0,0,0,0.31830657,0.56749743,6.114147,1,0.56749743,0.31830657,6.114147,23,59713643048,50,0.001001119613647461,0.001001119613647461,0.0020003318786621094
117,34,3.4,5,9,1.3792140660541399,9,13,9,12,11,14,11,13,9,13,11,14,0,0,0,0,0,0,0,0,0.2484982,0.72670126,8.739487,1,0.72670126,0.2484982,8.739487,41,59713643048,50,0.0,0.0,0.005004405975341797
118,17,1.7,5,9,1.3792140660541399,9,12,11,14,12,14,10,11,9,13,11,14,0,0,0,0,0,0,0,0,0.21543334,0.93514675,6.2358675,1,0.93514675,0.21543334,6.2358675,89,59713643048,50,0.0010006427764892578,0.0010006427764892578,0.011999368667602539
119,33,3.3,5,9,1.3792140660541399,9,12,11,14,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.12575822,0.77129394,4.746707,1,0.77129394,0.12575822,4.746707,90,59713643048,50,0.0,0.0,0.011003255844116211
120,16,1.6,5,10,1.3792140660541399,10,12,11,14,12,14,11,12,11,12,9,11,11,13,0,0,0,0,0,0,0.10462274,0.83477837,3.5431232,1,0.83477837,0.10462274,3.5431232,75,59713643048,50,0.0009944438934326172,0.0009944438934326172,0.005007028579711914
121,25,2.5,5,10,1.3792140660541399,10,12,11,14,12,14,11,12,11,14,9,11,11,13,0,0,0,0,0,0,0.2814413,0.6188197,5.6927695,1,0.6188197,0.2814413,5.6927695,30,59713643048,50,0.0,0.0,0.0020079612731933594
122,33,3.3,5,10,1.3792140660541399,9,13,9,12,12,13,10,12,9,10,10,11,10,11,0,0,0,0,0,0,0.20440277,0.76176804,5.244982,1,0.76176804,0.20440277,5.244982,72,59713643048,50,0.0,0.0,0.0019958019256591797
123,16,1.6,5,10,1.3792140660541399,10,12,11,14,12,14,11,12,11,12,9,11,11,13,0,0,0,0,0,0,0.10462274,0.83477837,3.5431232,1,0.83477837,0.10462274,3.5431232,75,59713643048,50,0.0009944438934326172,0.0009944438934326172,0.0010004043579101562
124,34,3.4,5,10,1.3792140660541399,9,13,9,12,11,14,11,13,9,13,11,14,0,0,0,0,0,0,0,0,0.2484982,0.72670126,8.739487,1,0.72670126,0.2484982,8.739487,41,59713643048,50,0.0,0.0,0.0020101070404052734
125,34,3.4,5,10,1.3792140660541399,9,13,9,12,11,14,11,13,9,13,11,14,0,0,0,0,0,0,0,0,0.2484982,0.72670126,8.739487,1,0.72670126,0.2484982,8.739487,41,59713643048,50,0.0,0.0,0.001990795135498047
126,34,3.4,5,10,1.3792140660541399,9,13,9,12,11,14,12,13,9,10,9,13,11,14,0,0,0,0,0,0,0.24977027,0.78592694,7.9912395,1,0.78592694,0.24977027,7.9912395,91,59713643048,50,0.0009982585906982422,0.0009982585906982422,0.00900721549987793
127,33,3.3,5,10,1.3792140660541399,9,13,9,12,11,12,10,12,10,11,10,11,0,0,0,0,0,0,0,0,0.18652019,0.86297977,5.672578,1,0.86297977,0.18652019,5.672578,92,59713643048,50,0.0010006427764892578,0.0010006427764892578,0.011996030807495117
128,34,3.4,5,10,1.3792140660541399,9,13,9,12,11,14,11,13,9,13,11,14,0,0,0,0,0,0,0,0,0.2484982,0.72670126,8.739487,1,0.72670126,0.2484982,8.739487,41,59713643048,50,0.0,0.0,0.0009970664978027344
129,33,3.3,5,10,1.3792140660541399,9,12,11,14,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.12575822,0.77129394,4.746707,1,0.77129394,0.12575822,4.746707,90,59713643048,50,0.0,0.0,0.0009996891021728516
130,25,2.5,5,10,1.3792140660541399,9,13,10,12,11,14,11,12,11,14,11,14,0,0,0,0,0,0,0,0,0.22253397,0.88679683,6.729575,1,0.88679683,0.22253397,6.729575,93,59713643048,50,0.0,0.0,0.013998746871948242
131,33,3.3,5,10,1.3792140660541399,9,11,11,14,12,14,11,12,9,13,9,11,11,13,0,0,0,0,0,0,0.2041357,0.82392305,6.802303,1,0.82392305,0.2041357,6.802303,94,59713643048,50,0.002003908157348633,0.002003908157348633,0.010029315948486328
132,34,3.4,5,11,0.7365029732563666,10,13,9,12,11,14,11,13,9,13,11,12,0,0,0,0,0,0,0,0,0.3201781,0.85082597,9.1836195,1,0.85082597,0.3201781,9.1836195,95,59713643048,50,0.00099945068359375,0.00099945068359375,0.005994319915771484
133,12,1.2,5,11,0.7365029732563666,9,10,11,14,10,11,9,11,11,14,0,0,0,0,0,0,0,0,0,0,0.062547475,0.9467128,2.9061203,1,0.9467128,0.062547475,2.9061203,96,59713643048,50,0.0,0.0,0.008991718292236328
134,34,3.4,5,11,0.7365029732563666,9,13,9,12,11,14,11,13,9,13,11,14,0,0,0,0,0,0,0,0,0.2484982,0.72670126,8.739487,1,0.72670126,0.2484982,8.739487,41,59713643048,50,0.0,0.0,0.003012418746948242
135,34,3.4,5,11,0.7365029732563666,9,13,9,12,11,14,11,13,9,13,11,14,0,0,0,0,0,0,0,0,0.2484982,0.72670126,8.739487,1,0.72670126,0.2484982,8.739487,41,59713643048,50,0.0,0.0,0.0030133724212646484
136,34,3.4,5,11,0.7365029732563666,9,13,9,12,11,14,12,14,10,11,9,13,11,14,0,0,0,0,0,0,0.31830657,0.56749743,6.114147,1,0.56749743,0.31830657,6.114147,23,59713643048,50,0.001001119613647461,0.001001119613647461,0.0020012855529785156
137,34,3.4,5,11,0.7365029732563666,9,13,9,12,11,14,12,14,10,11,9,13,11,14,0,0,0,0,0,0,0.31830657,0.56749743,6.114147,1,0.56749743,0.31830657,6.114147,23,59713643048,50,0.001001119613647461,0.001001119613647461,0.0035393238067626953
138,13,1.3,5,11,0.7365029732563666,10,13,10,13,11,14,9,13,9,10,11,12,0,0,0,0,0,0,0,0,0.2902276,0.8283316,6.649171,1,0.8283316,0.2902276,6.649171,97,59713643048,50,0.0,0.0,0.012013673782348633
139,34,3.4,5,11,0.7365029732563666,11,14,10,12,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1482908,0.8700871,3.5452,1,0.8700871,0.1482908,3.5452,98,59713643048,50,0.0,0.0,0.014002799987792969
140,34,3.4,5,11,0.7365029732563666,9,10,12,14,11,12,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0.031804204,0.9770772,2.6516526,1,0.9770772,0.031804204,2.6516526,99,59713643048,50,0.0,0.0,0.009005546569824219
141,16,1.6,5,11,0.7365029732563666,9,12,9,12,11,14,11,13,9,12,11,14,0,0,0,0,0,0,0,0,0.31487465,0.8267132,7.8584776,1,0.8267132,0.31487465,7.8584776,100,59713643048,50,0.00099945068359375,0.00099945068359375,0.013991355895996094
142,34,3.4,5,11,0.7365029732563666,9,13,10,13,11,14,10,11,9,13,10,11,0,0,0,0,0,0,0,0,0.31132054,0.84806657,9.037354,1,0.84806657,0.31132054,9.037354,101,59713643048,50,0.0,0.0,0.010999679565429688
143,13,1.3,5,11,0.7365029732563666,9,10,11,14,9,11,10,11,11,14,0,0,0,0,0,0,0,0,0,0,0.058588207,0.93608886,3.2808228,1,0.93608886,0.058588207,3.2808228,102,59713643048,50,0.0,0.0,0.010001182556152344
144,34,3.4,5,12,0.7365029732563666,9,10,12,14,11,12,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0.031804204,0.9770772,2.6516526,1,0.9770772,0.031804204,2.6516526,99,59713643048,50,0.0,0.0,0.002014636993408203
145,17,1.7,5,12,0.7365029732563666,9,10,12,14,11,12,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0.0,0.9977209,2.8248916,1,0.9977209,0.0,2.8248916,77,59713643048,50,0.0009908676147460938,0.0009908676147460938,0.0029942989349365234
146,34,3.4,5,12,0.7365029732563666,9,13,9,12,11,14,11,13,9,13,11,14,0,0,0,0,0,0,0,0,0.2484982,0.72670126,8.739487,1,0.72670126,0.2484982,8.739487,41,59713643048,50,0.0,0.0,0.003985166549682617
147,34,3.4,5,12,0.7365029732563666,9,13,9,12,11,14,11,13,9,13,11,14,0,0,0,0,0,0,0,0,0.2484982,0.72670126,8.739487,1,0.72670126,0.2484982,8.739487,41,59713643048,50,0.0,0.0,0.00452733039855957
148,34,3.4,5,12,0.7365029732563666,9,10,12,14,11,12,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0.031804204,0.9770772,2.6516526,1,0.9770772,0.031804204,2.6516526,99,59713643048,50,0.0,0.0,0.0019996166229248047
149,17,1.7,5,12,0.7365029732563666,9,10,12,14,11,12,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0.0,0.9977209,2.8248916,1,0.9977209,0.0,2.8248916,77,59713643048,50,0.0009908676147460938,0.0009908676147460938,0.0009996891021728516
150,34,3.4,5,12,0.7365029732563666,9,13,9,12,11,14,12,14,10,11,9,13,11,14,0,0,0,0,0,0,0.31830657,0.56749743,6.114147,1,0.56749743,0.31830657,6.114147,23,59713643048,50,0.001001119613647461,0.001001119613647461,0.0010006427764892578
151,34,3.4,5,12,0.7365029732563666,9,13,9,12,11,14,11,13,9,13,11,14,0,0,0,0,0,0,0,0,0.2484982,0.72670126,8.739487,1,0.72670126,0.2484982,8.739487,41,59713643048,50,0.0,0.0,0.0020134449005126953
152,34,3.4,5,12,0.7365029732563666,9,13,9,12,11,14,11,13,10,11,9,13,11,14,0,0,0,0,0,0,0.3428734,0.7942621,9.651727,1,0.7942621,0.3428734,9.651727,103,59713643048,50,0.0,0.0,0.01201319694519043
153,16,1.6,5,12,0.7365029732563666,9,10,12,14,10,11,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0.0029590428,1.0269626,1.7942034,1,1.0269626,0.0029590428,1.7942034,104,59713643048,50,0.0009801387786865234,0.0009801387786865234,0.014004945755004883
154,33,3.3,5,12,0.7365029732563666,9,13,10,13,11,14,12,14,10,11,11,14,0,0,0,0,0,0,0,0,0.29788274,0.8275564,8.218958,1,0.8275564,0.29788274,8.218958,105,59713643048,50,0.0009891986846923828,0.0009891986846923828,0.016997575759887695
155,33,3.3,5,12,0.7365029732563666,9,12,11,14,10,11,11,14,11,14,0,0,0,0,0,0,0,0,0,0,0.16596057,0.96497464,6.2675166,1,0.96497464,0.16596057,6.2675166,106,59713643048,50,0.0,0.0,0.0069997310638427734
156,34,3.4,5,13,0.7365029732563666,9,13,9,12,11,14,11,13,9,13,11,14,0,0,0,0,0,0,0,0,0.2484982,0.72670126,8.739487,1,0.72670126,0.2484982,8.739487,41,59713643048,50,0.0,0.0,0.004979133605957031
157,34,3.4,5,13,0.7365029732563666,9,13,9,12,11,14,11,13,9,13,11,14,0,0,0,0,0,0,0,0,0.2484982,0.72670126,8.739487,1,0.72670126,0.2484982,8.739487,41,59713643048,50,0.0,0.0,0.0070149898529052734
158,28,2.8,5,13,0.7365029732563666,9,13,9,12,11,14,12,14,9,10,9,13,11,14,0,0,0,0,0,0,0.32418275,0.77673167,9.15305,1,0.77673167,0.32418275,9.15305,107,59713643048,50,0.000997304916381836,0.000997304916381836,0.011528730392456055
159,33,3.3,5,13,0.7365029732563666,9,10,11,14,11,14,10,11,11,12,0,0,0,0,0,0,0,0,0,0,0.08926655,0.88525033,3.7123263,1,0.88525033,0.08926655,3.7123263,108,59713643048,50,0.0010008811950683594,0.0010008811950683594,0.011997222900390625
160,17,1.7,5,13,0.7365029732563666,9,10,11,14,11,12,10,13,11,14,0,0,0,0,0,0,0,0,0,0,0.086095184,0.950398,3.4992607,1,0.950398,0.086095184,3.4992607,109,59713643048,50,0.0010023117065429688,0.0010023117065429688,0.009009599685668945
161,33,3.3,5,13,0.7365029732563666,9,13,9,12,11,14,12,14,10,11,9,10,11,14,0,0,0,0,0,0,0.27201694,0.779224,7.8408165,1,0.779224,0.27201694,7.8408165,110,59713643048,50,0.0009980201721191406,0.0009980201721191406,0.012989521026611328
162,34,3.4,5,13,0.7365029732563666,9,13,9,12,11,14,12,14,10,11,9,13,11,14,0,0,0,0,0,0,0.31830657,0.56749743,6.114147,1,0.56749743,0.31830657,6.114147,23,59713643048,50,0.001001119613647461,0.001001119613647461,0.0050144195556640625
163,34,3.4,5,13,0.7365029732563666,9,13,9,12,11,14,12,14,10,11,9,13,11,14,0,0,0,0,0,0,0.31830657,0.56749743,6.114147,1,0.56749743,0.31830657,6.114147,23,59713643048,50,0.001001119613647461,0.001001119613647461,0.005026340484619141
164,16,1.6,5,13,0.7365029732563666,9,12,11,14,10,11,9,13,11,14,0,0,0,0,0,0,0,0,0,0,0.17309675,0.95747286,5.8024406,1,0.95747286,0.17309675,5.8024406,111,59713643048,50,0.0009968280792236328,0.0009968280792236328,0.012999773025512695
165,33,3.3,5,13,0.7365029732563666,9,13,12,14,9,11,10,11,11,14,0,0,0,0,0,0,0,0,0,0,0.13720518,0.95564,5.8126526,1,0.95564,0.13720518,5.8126526,112,59713643048,50,0.0009958744049072266,0.0009958744049072266,0.01201319694519043
166,16,1.6,5,13,0.7365029732563666,9,12,12,14,11,12,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0.038122416,0.9950719,2.8206377,1,0.9950719,0.038122416,2.8206377,113,59713643048,50,0.0025446414947509766,0.0025446414947509766,0.014557361602783203
167,34,3.4,5,13,0.7365029732563666,9,12,11,14,9,11,9,13,11,14,0,0,0,0,0,0,0,0,0,0,0.25397998,0.93421334,8.360704,1,0.93421334,0.25397998,8.360704,114,59713643048,50,0.0009992122650146484,0.0009992122650146484,0.015008211135864258
168,25,2.5,5,14,0.7365029732563666,10,14,9,11,11,14,12,14,11,12,9,13,10,12,11,12,0,0,0,0,0.23243558,0.90412474,8.845611,1,0.90412474,0.23243558,8.845611,115,59713643048,50,0.0010082721710205078,0.0010082721710205078,0.006002664566040039
169,34,3.4,5,14,0.7365029732563666,10,12,11,14,11,13,10,14,11,14,0,0,0,0,0,0,0,0,0,0,0.21482682,0.9528183,7.3083935,1,0.9528183,0.21482682,7.3083935,116,59713643048,50,0.0010063648223876953,0.0010063648223876953,0.013989448547363281
170,34,3.4,5,14,0.7365029732563666,9,13,9,12,11,14,12,13,10,11,9,13,11,14,0,0,0,0,0,0,0.24889623,0.80724126,8.037937,1,0.80724126,0.24889623,8.037937,67,59713643048,50,0.0010154247283935547,0.0010154247283935547,0.0039997100830078125
171,34,3.4,5,14,0.7365029732563666,9,13,9,12,11,14,11,13,9,13,11,14,0,0,0,0,0,0,0,0,0.2484982,0.72670126,8.739487,1,0.72670126,0.2484982,8.739487,41,59713643048,50,0.0,0.0,0.0019974708557128906
172,28,2.8,5,14,0.7365029732563666,9,10,11,14,11,14,9,11,11,12,0,0,0,0,0,0,0,0,0,0,0.077218905,0.8801991,4.4020605,1,0.8801991,0.077218905,4.4020605,83,59713643048,50,0.0015034675598144531,0.0015034675598144531,0.0030059814453125
173,33,3.3,5,14,0.7365029732563666,9,12,11,14,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.12575822,0.77129394,4.746707,1,0.77129394,0.12575822,4.746707,90,59713643048,50,0.0,0.0,0.001999378204345703
174,25,2.5,5,14,0.7365029732563666,9,13,10,11,11,14,12,14,11,12,11,14,9,10,11,13,0,0,0,0,0.23750749,0.8783388,7.5844846,1,0.8783388,0.23750749,7.5844846,117,59713643048,50,0.0,0.0,0.01299905776977539
175,34,3.4,5,14,0.7365029732563666,9,12,11,14,12,14,10,11,9,13,11,14,0,0,0,0,0,0,0,0,0.2992956,0.87745446,8.101011,1,0.87745446,0.2992956,8.101011,118,59713643048,50,0.0,0.0,0.007000446319580078
176,34,3.4,5,14,0.7365029732563666,9,13,9,12,11,14,11,13,9,13,11,14,0,0,0,0,0,0,0,0,0.2484982,0.72670126,8.739487,1,0.72670126,0.2484982,8.739487,41,59713643048,50,0.0,0.0,0.0020122528076171875
177,34,3.4,5,14,0.7365029732563666,9,13,9,12,11,14,11,13,9,13,11,14,0,0,0,0,0,0,0,0,0.2484982,0.72670126,8.739487,1,0.72670126,0.2484982,8.739487,41,59713643048,50,0.0,0.0,0.003535032272338867
178,17,1.7,5,14,0.7365029732563666,10,13,9,10,11,14,11,12,9,10,11,14,0,0,0,0,0,0,0,0,0.17017771,0.8223082,4.241335,1,0.8223082,0.17017771,4.241335,81,59713643048,50,0.0010080337524414062,0.0010080337524414062,0.004010915756225586
179,25,2.5,5,14,0.7365029732563666,10,12,11,14,12,14,11,12,11,14,9,11,11,13,0,0,0,0,0,0,0.2814413,0.6188197,5.6927695,1,0.6188197,0.2814413,5.6927695,30,59713643048,50,0.0,0.0,0.0009961128234863281
180,34,3.4,5,15,0.7365029732563666,9,13,9,12,10,14,12,14,11,12,9,13,11,14,0,0,0,0,0,0,0.35443544,0.81284255,10.312373,1,0.81284255,0.35443544,10.312373,119,59713643048,50,0.001009225845336914,0.001009225845336914,0.012999296188354492
181,21,2.1,5,15,0.7365029732563666,9,10,12,14,9,10,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0.010485232,0.9905554,2.2433486,1,0.9905554,0.010485232,2.2433486,120,59713643048,50,0.0010173320770263672,0.0010173320770263672,0.013999462127685547
182,34,3.4,5,15,0.7365029732563666,9,13,9,12,11,14,12,14,10,11,9,13,11,14,0,0,0,0,0,0,0.31830657,0.56749743,6.114147,1,0.56749743,0.31830657,6.114147,23,59713643048,50,0.001001119613647461,0.001001119613647461,0.004000425338745117
183,34,3.4,5,15,0.7365029732563666,9,13,9,12,11,14,12,14,10,11,9,13,11,14,0,0,0,0,0,0,0.31830657,0.56749743,6.114147,1,0.56749743,0.31830657,6.114147,23,59713643048,50,0.001001119613647461,0.001001119613647461,0.0009932518005371094
184,17,1.7,5,15,0.7365029732563666,10,12,9,10,11,14,9,10,11,12,9,10,11,14,0,0,0,0,0,0,0.16469826,0.7403939,4.156434,1,0.7403939,0.16469826,4.156434,121,59713643048,50,0.0019991397857666016,0.0019991397857666016,0.012997865676879883
185,33,3.3,5,15,0.7365029732563666,9,13,9,12,11,14,10,11,9,13,11,14,0,0,0,0,0,0,0,0,0.3545878,0.83516145,9.672264,1,0.83516145,0.3545878,9.672264,122,59713643048,50,0.0,0.0,0.01299595832824707
186,34,3.4,5,15,0.7365029732563666,9,13,9,12,11,14,12,14,9,10,9,13,11,14,0,0,0,0,0,0,0.341069,0.7797812,9.6830845,1,0.7797812,0.341069,9.6830845,123,59713643048,50,0.0,0.0,0.010999679565429688
187,17,1.7,5,15,0.7365029732563666,10,13,9,10,11,14,11,12,9,10,11,14,0,0,0,0,0,0,0,0,0.17017771,0.8223082,4.241335,1,0.8223082,0.17017771,4.241335,81,59713643048,50,0.0010080337524414062,0.0010080337524414062,0.0035262107849121094
188,34,3.4,5,15,0.7365029732563666,9,13,9,12,11,14,12,14,10,11,9,13,11,14,0,0,0,0,0,0,0.31830657,0.56749743,6.114147,1,0.56749743,0.31830657,6.114147,23,59713643048,50,0.001001119613647461,0.001001119613647461,0.001999378204345703
189,17,1.7,5,15,0.7365029732563666,9,10,12,14,11,12,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0.0,0.9977209,2.8248916,1,0.9977209,0.0,2.8248916,77,59713643048,50,0.0009908676147460938,0.0009908676147460938,0.0050182342529296875
190,16,1.6,5,15,0.7365029732563666,9,10,12,14,10,11,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0.0029590428,1.0269626,1.7942034,1,1.0269626,0.0029590428,1.7942034,104,59713643048,50,0.0009801387786865234,0.0009801387786865234,0.004016876220703125
191,17,1.7,5,15,0.7365029732563666,9,10,12,14,10,11,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0.004486859,1.0230266,1.8526295,1,1.0230266,0.004486859,1.8526295,124,59713643048,50,0.0009965896606445312,0.0009965896606445312,0.009994029998779297
192,17,1.7,5,16,0.7365029732563666,10,13,9,11,12,14,9,11,11,12,9,10,11,14,0,0,0,0,0,0,0.1992142,0.7683213,5.072387,1,0.7683213,0.1992142,5.072387,125,59713643048,50,0.001004934310913086,0.001004934310913086,0.015003204345703125
193,34,3.4,5,16,0.7365029732563666,9,10,10,14,10,14,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.23401223,0.722197,6.6673784,1,0.722197,0.23401223,6.6673784,126,59713643048,50,0.0,0.0,0.016011714935302734
194,17,1.7,5,16,0.7365029732563666,9,11,9,10,11,14,11,12,10,11,11,14,0,0,0,0,0,0,0,0,0.19113748,0.7815871,4.004364,1,0.7815871,0.19113748,4.004364,127,59713643048,50,0.0010001659393310547,0.0010001659393310547,0.008986234664916992
195,15,1.5,5,16,0.7365029732563666,9,10,12,14,10,11,9,10,11,14,0,0,0,0,0,0,0,0,0,0,0.019651562,1.0050099,1.8658633,1,1.0050099,0.019651562,1.8658633,128,59713643048,50,0.000995635986328125,0.000995635986328125,0.011015653610229492
196,18,1.8,5,16,0.7365029732563666,9,10,12,14,11,12,11,14,11,14,0,0,0,0,0,0,0,0,0,0,0.050883412,0.9907853,2.547475,1,0.9907853,0.050883412,2.547475,129,59713643048,50,0.0,0.0,0.008375406265258789
197,32,3.2,5,16,0.7365029732563666,9,12,9,12,10,14,12,14,10,11,9,10,11,14,0,0,0,0,0,0,0.26958,0.7641768,7.8310575,1,0.7641768,0.26958,7.8310575,130,59713643048,50,0.0010120868682861328,0.0010120868682861328,0.017993927001953125
198,33,3.3,5,16,0.7365029732563666,9,12,9,10,12,14,10,11,9,10,11,14,0,0,0,0,0,0,0,0,0.19581127,0.7672669,4.7050915,1,0.7672669,0.19581127,4.7050915,131,59713643048,50,0.0010023117065429688,0.0010023117065429688,0.01800704002380371
199,16,1.6,5,16,0.7365029732563666,9,12,11,14,12,14,10,11,11,14,11,14,0,0,0,0,0,0,0,0,0.24859498,0.906113,6.175436,1,0.906113,0.24859498,6.175436,132,59713643048,50,0.0010001659393310547,0.0010001659393310547,0.013998746871948242
200,34,3.4,5,16,0.7365029732563666,9,13,9,12,11,14,11,13,9,13,11,14,0,0,0,0,0,0,0,0,0.2484982,0.72670126,8.739487,1,0.72670126,0.2484982,8.739487,41,59713643048,50,0.0,0.0,0.000997781753540039
201,17,1.7,5,16,0.7365029732563666,12,14,11,12,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.09036359,0.9319706,1.6112393,1,0.9319706,0.09036359,1.6112393,133,59713643048,50,0.0,0.0,0.013002634048461914
202,16,1.6,5,16,0.7365029732563666,9,10,12,14,10,11,10,12,11,14,0,0,0,0,0,0,0,0,0,0,0.034178853,0.98920673,2.2776625,1,0.98920673,0.034178853,2.2776625,134,59713643048,50,0.0009992122650146484,0.0009992122650146484,0.012012958526611328
203,17,1.7,5,16,0.7365029732563666,9,10,11,14,11,12,10,11,11,14,0,0,0,0,0,0,0,0,0,0,0.03748402,0.9784242,2.4157379,1,0.9784242,0.03748402,2.4157379,135,59713643048,50,0.0,0.0,0.007513999938964844
204,34,3.4,5,17,0.7365029732563666,9,13,9,12,11,14,12,14,10,11,9,13,11,14,0,0,0,0,0,0,0.31830657,0.56749743,6.114147,1,0.56749743,0.31830657,6.114147,23,59713643048,50,0.001001119613647461,0.001001119613647461,0.0019845962524414062
205,33,3.3,5,17,0.7365029732563666,9,12,11,14,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.12575822,0.77129394,4.746707,1,0.77129394,0.12575822,4.746707,90,59713643048,50,0.0,0.0,0.004003286361694336
